Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0000007												IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0000047		FMA:19650		PATO:0001920								IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0000126		FMA:15575		PATO:0001571								IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0000175		FMA:54549		PATO:0000403								IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0000210		FMA:54396		PATO:0000587								IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0000238		FMA:50801		PATO:0001853		FMA:20935						IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0000269												IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0000316		FMA:54450		PATO:0000374		FMA:54449						IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0000354												IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0000369		FMA:52780		PATO:0001476								IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0000425		FMA:52745		PATO:0000407								IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0000494												IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0000589		FMA:54448		PATO:0000609								IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0000824												IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0000835												IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0000881				PATO:0001557		FMA:7574						IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0001159		FMA:85518		PATO:0000642		FMA:85518						IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0001195												IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0001252		FMA:30316		PATO:0001619								IEA		PATO:0001869					17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0001263												IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0001305												IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0001320												IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0001511												IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0001629		FMA:7133		PATO:0000609								IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0001631												IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0001636				PATO:0000001								IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0001642		FMA:8615		PATO:0000599								IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0001650		FMA:3734		PATO:0001847								IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0001719												IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0002023		FMA:15711		PATO:0001819								IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0002937												IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0004383		FMA:7088		PATO:0000587								IEA							17.02.2009	
MIM:220210	DANDY-WALKER-LIKE MALFORMATION WITH ATRIOVENTRICULAR SEPTAL DEFECT					HP:0007291		FMA:54368		PATO:0002002		MPATH:62						IEA							17.02.2009	
