Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:314570	WIDOW'S PEAK SYNDROME					HP:0000023												IEA							17.02.2009	
MIM:314570	WIDOW'S PEAK SYNDROME					HP:0000028												IEA							17.02.2009	
MIM:314570	WIDOW'S PEAK SYNDROME					HP:0000049												IEA							17.02.2009	
MIM:314570	WIDOW'S PEAK SYNDROME					HP:0000349												IEA							17.02.2009	
MIM:314570	WIDOW'S PEAK SYNDROME					HP:0000358		FMA:52780		PATO:0001922								IEA							17.02.2009	
MIM:314570	WIDOW'S PEAK SYNDROME					HP:0000369		FMA:52780		PATO:0001476								IEA							17.02.2009	
MIM:314570	WIDOW'S PEAK SYNDROME					HP:0000508												IEA							17.02.2009	
MIM:314570	WIDOW'S PEAK SYNDROME					HP:0001155				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:314570	WIDOW'S PEAK SYNDROME					HP:0001369		GO:0006954		PATO:0002017								ITM							17.02.2009	
MIM:314570	WIDOW'S PEAK SYNDROME					HP:0001423												IEA							17.02.2009	
MIM:314570	WIDOW'S PEAK SYNDROME					HP:0002808				PATO:0001468								IEA		PATO:0001869					17.02.2009	
MIM:314570	WIDOW'S PEAK SYNDROME					HP:0003501												IEA							17.02.2009	
MIM:314570	WIDOW'S PEAK SYNDROME					HP:0005001												IEA							17.02.2009	
MIM:314570	WIDOW'S PEAK SYNDROME					HP:0005059												IEA							17.02.2009	
MIM:314570	WIDOW'S PEAK SYNDROME					HP:0008808												IEA							17.02.2009	
MIM:314570	WIDOW'S PEAK SYNDROME					HP:0008879												IEA							17.02.2009	
