Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0000007												IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0000189		FMA:54549		PATO:0000599								IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0000248												IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0000327		FMA:9711		PATO:0000645								IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0000425		FMA:52745		PATO:0000407								IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0000501												IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0000518												IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0000569												IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0000594												IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0000618												IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0000693												IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0000697												IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0000885		FMA:7574		PATO:0000600								IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0001083		FMA:58241		PATO:0000628								IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0001156												IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0001169		FMA:9712		PATO:0000600								IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0001230		FMA:9612		PATO:0000600								IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0001246												IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0001387		FMA:7490		PATO:0001545								IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0001455												ITM							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0001783												IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0002650				PATO:0002049								IEA		PATO:0001869					17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0002682		FMA:46565		PATO:0000600								IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0002706												IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0002753		FMA:24018		PATO:0000592								IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0002941		FMA:75791		PATO:0002017								IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0003416		FMA:78497		PATO:0001847								IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0003499												IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0003512												IEA							17.02.2009	
MIM:277600	WEILL-MARCHESANI SYNDROME, AUTOSOMAL RECESSIVE	MIM:608990			ADAMTS10	HP:0003518												IEA							17.02.2009	
