Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:193250	VOLVULUS OF MIDGUT					HP:0000006												IEA							17.02.2009	
MIM:193250	VOLVULUS OF MIDGUT					HP:0000119				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:193250	VOLVULUS OF MIDGUT					HP:0000254		FMA:63864		PATO:0000001								IEA							17.02.2009	
MIM:193250	VOLVULUS OF MIDGUT					HP:0000348												IEA							17.02.2009	
MIM:193250	VOLVULUS OF MIDGUT					HP:0000506												IEA							17.02.2009	
MIM:193250	VOLVULUS OF MIDGUT					HP:0000637		FMA:59110		PATO:0000600								IEA							17.02.2009	
MIM:193250	VOLVULUS OF MIDGUT					HP:0002019		GO:0030421		PATO:0000381								IEA							17.02.2009	
MIM:193250	VOLVULUS OF MIDGUT					HP:0002566		FMA:7199		HP:0002566								IEA							17.02.2009	
MIM:193250	VOLVULUS OF MIDGUT					HP:0002580												ITM							17.02.2009	
MIM:193250	VOLVULUS OF MIDGUT					HP:0003270		FMA:9577		PATO:0001602								ITM							17.02.2009	
MIM:193250	VOLVULUS OF MIDGUT					HP:0005234												IEA							17.02.2009	
