Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0000007												IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0000170												IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0000186												IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0000252		FMA:46565		PATO:0000587								IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0000286												IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0000316		FMA:54450		PATO:0000374		FMA:54449						IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0000425		FMA:52745		PATO:0000407								IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0000461		FMA:46472		PATO:0000586								ITM							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0000463		FMA:72005		PATO:0001474								IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0000926				PATO:0000407								IEA		PATO:0001869					17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0000939				_:increased_bone_resorption_and__:decreased_osteogenesis								IEA		PATO:0001869					17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0001189												IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0001249												IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0001250												IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0001508												IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0001511												IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0001617												IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0002022												IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0002650				PATO:0002049								IEA		PATO:0001869					17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0002750		GO:0070977		PATO:0000911								IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0002808				PATO:0001468								IEA		PATO:0001869					17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0003301		_:vertebral_endplate		PATO:0000330								IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0005002				HP:0000948								IEA		PATO:0000394					17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0006297		FMA:55629		PATO:0000587								IEA							17.02.2009	
MIM:234250	HALL-RIGGS MENTAL RETARDATION SYNDROME					HP:0006318		FMA:75151		PATO:0000587								IEA							17.02.2009	
