Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0000006												IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0000765				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0000822												IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0000978												ITM							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0001251		GO:0050881		PATO:0000770								IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0001336												IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0001420												IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0001508												IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0001824												IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0001903												IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0001945												IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0002014		FMA:64183		PATO:0001548								IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0002027												IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0002176												IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0002277												IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0002653												IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0003005												IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0003270		FMA:9577		PATO:0001602								ITM							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0003674												ITM							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0003815												IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0003829												IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0006738												IEA							17.02.2009	
MIM:256700	NEUROBLASTOMA				KIF1B, NME1	HP:0006747												IEA							17.02.2009	
