Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0000006												IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0000023												IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0000156												IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0000219		FMA:59817		PATO:0000592								IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0000254		FMA:63864		PATO:0000001								IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0000280		FMA:24728		PATO:0000700								IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0000286												IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0000299												IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0000316		FMA:54450		PATO:0000374		FMA:54449						IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0000369		FMA:52780		PATO:0001476								IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0000431												IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0000629												IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0000664												IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0001250												IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0001263												IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0001462												IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0001538		FMA:9577		PATO:0000623								IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0001590		FMA:9576		PATO:0000587								IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0001744		FMA:7196		PATO:0000586								IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0001770		FMA:25046		HP:0001159								ITM							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0001847		FMA:25047		PATO:0000586								IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0001939		GO:0008152		PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0002086												IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0002162												IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0002230												IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0002240		FMA:7197		PATO:0000586								IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0002557		FMA:67771		PATO:0000645								IEA							17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0002650				PATO:0002049								IEA		PATO:0001869					17.02.2009	
MIM:269921	SIALURIA	MIM:603824			GNE	HP:0007018												IEA							17.02.2009	
