Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:157980	MOMO SYNDROME					HP:0000006												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000156												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000170												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000248												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000254		FMA:63864		PATO:0000001								IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000256		FMA:46565		PATO:0000586								IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000286												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000299												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000316		FMA:54450		PATO:0000374		FMA:54449						IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000354												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000424		FMA:59516		PATO:0000600								IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000470		FMA:7155		PATO:0000574								IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000480		FMA:58301		HP:0000589								IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000486												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000494												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000501												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000598				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000618												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000625		FMA:54437		HP:0000589								IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000639												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000679												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000684				PATO:0000502								IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000689												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000879		FMA:7485		PATO:0000574								IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0000965												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0001176		FMA:9712		PATO:0000586								IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0001249												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0001513												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0001548												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0001795												IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0001833		FMA:9664		PATO:0000586								IEA							17.02.2009	
MIM:157980	MOMO SYNDROME					HP:0002750		GO:0070977		PATO:0000911								IEA							17.02.2009	
