Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0000006												IEA							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0001269												IEA							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0001283												IEA							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0001308		FMA:54640		HP:0002380								IEA							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0001348												IEA							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0001367				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0001509		FMA:20394		PATO:0000569								IEA							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0002169												ITM							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0002273												IEA							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0002534				PATO:0001779								IEA							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0002655												ITM							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0002750		GO:0070977		PATO:0000911								IEA							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0002938		FMA:75791		PATO:0002017								IEA							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0003090												IEA							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0003304												ITM							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0003414				PATO:0001852								IEA							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0004893												IEA							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0005667												IEA							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0005730		FMA:24012		PATO:0000587								ITM							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0005779												IEA							17.02.2009	
MIM:600561	SPONDYLOEPIPHYSEAL DYSPLASIA WITH ATLANTOAXIAL INSTABILITY					HP:0009130		FMA:42368		PATO:0001623								IEA							17.02.2009	
