Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:103850	ALDOLASE A, FRUCTOSE-BISPHOSPHATE					HP:0000007												IEA							17.02.2009	
MIM:103850	ALDOLASE A, FRUCTOSE-BISPHOSPHATE					HP:0000286												IEA							17.02.2009	
MIM:103850	ALDOLASE A, FRUCTOSE-BISPHOSPHATE					HP:0000470		FMA:7155		PATO:0000574								IEA							17.02.2009	
MIM:103850	ALDOLASE A, FRUCTOSE-BISPHOSPHATE					HP:0000508												IEA							17.02.2009	
MIM:103850	ALDOLASE A, FRUCTOSE-BISPHOSPHATE					HP:0000823												IEA							17.02.2009	
MIM:103850	ALDOLASE A, FRUCTOSE-BISPHOSPHATE					HP:0000952												IEA							17.02.2009	
MIM:103850	ALDOLASE A, FRUCTOSE-BISPHOSPHATE					HP:0001081												IEA							17.02.2009	
MIM:103850	ALDOLASE A, FRUCTOSE-BISPHOSPHATE					HP:0001082												IEA							17.02.2009	
MIM:103850	ALDOLASE A, FRUCTOSE-BISPHOSPHATE					HP:0001249												ITM							17.02.2009	
MIM:103850	ALDOLASE A, FRUCTOSE-BISPHOSPHATE					HP:0001509		FMA:20394		PATO:0000569								IEA							17.02.2009	
MIM:103850	ALDOLASE A, FRUCTOSE-BISPHOSPHATE					HP:0001744		FMA:7196		PATO:0000586								IEA							17.02.2009	
MIM:103850	ALDOLASE A, FRUCTOSE-BISPHOSPHATE					HP:0001895												IEA							17.02.2009	
MIM:103850	ALDOLASE A, FRUCTOSE-BISPHOSPHATE					HP:0001897												IEA							17.02.2009	
MIM:103850	ALDOLASE A, FRUCTOSE-BISPHOSPHATE					HP:0001939		GO:0008152		PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:103850	ALDOLASE A, FRUCTOSE-BISPHOSPHATE					HP:0002162												IEA							17.02.2009	
MIM:103850	ALDOLASE A, FRUCTOSE-BISPHOSPHATE					HP:0004824												IEA							17.02.2009	
