Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:157900	MOEBIUS SYNDROME					HP:0000006												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0000038		FMA:9707		PATO:0000587								IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0000044												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0000156												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0000164				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0000193		FMA:55022		PATO:0000403								IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0000210		FMA:54396		PATO:0000587								IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0000286												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0000298												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0000316		FMA:54450		PATO:0000374		FMA:54449						IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0000425		FMA:52745		PATO:0000407								IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0000470		FMA:7155		PATO:0000574								IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0000565												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0000568												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0000577												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0000598				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0001157		FMA:9666		PATO:0000140								IEA		PATO:0000460					17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0001159		FMA:85518		PATO:0000642		FMA:85518						IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0001171												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0001188												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0001256												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0001260												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0001270												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0001288												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0001328												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0001390												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0001420												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0001491												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0001597				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0001608												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0001739				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0001762												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0001763												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0002015		GO:0043050		PATO:0001641								IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0002075												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0002094												ITM							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0002312												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0002336												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0002365		FMA:79876		PATO:0000645								IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0002370												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0002644				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0002880												ITM							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0003470												ITM							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0003815												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0004784												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0005334												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0005914				PATO:0000001								IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0007306												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0008734												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0008872												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0008947												IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0009803		FMA:23914		PATO:0000645								IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0009816		FMA:24979		PATO:0000574								IEA							17.02.2009	
MIM:157900	MOEBIUS SYNDROME					HP:0010563												IEA							17.02.2009	
