Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000028												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000156												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000160												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000210		FMA:54396		PATO:0000587								IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000213		FMA:59816		PATO:0000592								IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000232		FMA:59818		PATO:0001597								IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000242												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000248												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000252		FMA:46565		PATO:0000587								IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000254		FMA:63864		PATO:0000001								IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000258												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000272		FMA:52747		PATO:0000645								IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000369		FMA:52780		PATO:0001476								IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000430		FMA:59502		PATO:0000645								IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000450												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000486												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000494												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000518												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000535		FMA:71098		PATO:0001609								IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000568												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000588		FMA:50863		HP:0000589								ITM							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000592		FMA:58269		PATO:0000318								IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000611		FMA:58298		HP:0000589								IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000612		FMA:58235		HP:0000589								IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000639												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000653		FMA:70742		PATO:0001609								IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000672		FMA:75150		PATO:0000470								IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000689												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000695												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000752												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000767												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000883		FMA:7574		PATO:0000592								IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0000958		FMA:7163		PATO:0001824								IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0001009												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0001155				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0001249												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0001266												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0001382												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0001420												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0001518												IEA							17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0001547		FMA:7480		PATO:0000051								IEA		PATO:0000460					17.02.2009	
MIM:234100	HALLERMANN-STREIFF SYNDROME					HP:0001592												IEA							17.02.2009	
