Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000006												IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000170												IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000195		FMA:59762		PATO:0000584								IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000254		FMA:63864		PATO:0000001								IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000256		FMA:46565		PATO:0000586								IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000280		FMA:24728		PATO:0000700								IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000286												IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000343		FMA:59819		PATO:0000573								IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000439												IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000463		FMA:72005		PATO:0001474								IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000470		FMA:7155		PATO:0000574								IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000500												IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000774		FMA:9576		PATO:0000599								IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000926				PATO:0000407								IEA		PATO:0001869					17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000939				_:increased_bone_resorption_and__:decreased_osteogenesis								IEA		PATO:0001869					17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0001004												IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0001256												IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0001520												IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0001537		FMA:61584		PATO:0000643								IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0001640												IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0001643												IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0001647												IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0001698												IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0002673		FMA:32851		PATO:0000133		FMA:42385						IEA		PATO:0000460					17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0002690		FMA:54709		PATO:0000586								ITM							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0002750		GO:0070977		PATO:0000911								IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0003016		FMA:24014		PATO:0000600								IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0003300		FMA:71515		PATO:0001891								IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0004540												IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0004634		FMA:72064		PATO:0001872								IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0004709												IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0004975												IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0005129												IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0005445		FMA:54368		PATO:0000600								IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0008105				PATO:0000001								IEA							17.02.2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0008822												IEA							17.02.2009	
