Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0000007												IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0000156												IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0000160												IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0000175		FMA:54549		PATO:0000403								IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0000193		FMA:55022		PATO:0000403								IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0000201												IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0000308												IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0000347		FMA:52748		PATO:0000645								IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0000369		FMA:52780		PATO:0001476								IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0000412		FMA:52781		PATO:0001482								IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0000448		FMA:46472		PATO:0001482								IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0001509		FMA:20394		PATO:0000569								IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0001608												IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0001762												IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0002984		FMA:23463		PATO:0000645								IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0004209		FMA:24949		HP:0001157								IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0006355												IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0008744				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0008753												IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0009094												IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0009486												IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0009623												IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0009778		FMA:24938		PATO:0000645								IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0009803		FMA:23914		PATO:0000645								IEA							17.02.2009	
MIM:268305	ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES					HP:0010049				PATO:0000001								IEA							17.02.2009	
