Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:218649	CRANIOSYNOSTOSIS-MENTAL RETARDATION SYNDROME OF LIN AND GETTIG					HP:0000007												IEA							17.02.2009	
MIM:218649	CRANIOSYNOSTOSIS-MENTAL RETARDATION SYNDROME OF LIN AND GETTIG					HP:0000023												IEA							17.02.2009	
MIM:218649	CRANIOSYNOSTOSIS-MENTAL RETARDATION SYNDROME OF LIN AND GETTIG					HP:0000028												IEA							17.02.2009	
MIM:218649	CRANIOSYNOSTOSIS-MENTAL RETARDATION SYNDROME OF LIN AND GETTIG					HP:0000033		FMA:67811		HP:0000062								IEA							17.02.2009	
MIM:218649	CRANIOSYNOSTOSIS-MENTAL RETARDATION SYNDROME OF LIN AND GETTIG					HP:0000047		FMA:19650		PATO:0001920								IEA							17.02.2009	
MIM:218649	CRANIOSYNOSTOSIS-MENTAL RETARDATION SYNDROME OF LIN AND GETTIG					HP:0000054		FMA:9707		PATO:0000587								IEA							17.02.2009	
MIM:218649	CRANIOSYNOSTOSIS-MENTAL RETARDATION SYNDROME OF LIN AND GETTIG					HP:0000076												IEA							17.02.2009	
MIM:218649	CRANIOSYNOSTOSIS-MENTAL RETARDATION SYNDROME OF LIN AND GETTIG					HP:0000126		FMA:15575		PATO:0001571								IEA							17.02.2009	
MIM:218649	CRANIOSYNOSTOSIS-MENTAL RETARDATION SYNDROME OF LIN AND GETTIG					HP:0000175		FMA:54549		PATO:0000403								IEA							17.02.2009	
MIM:218649	CRANIOSYNOSTOSIS-MENTAL RETARDATION SYNDROME OF LIN AND GETTIG					HP:0000213		FMA:59816		PATO:0000592								IEA							17.02.2009	
MIM:218649	CRANIOSYNOSTOSIS-MENTAL RETARDATION SYNDROME OF LIN AND GETTIG					HP:0000262												IEA							17.02.2009	
