Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0000028												IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0000029		FMA:7210		PATO:0001623								IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0000044												IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0000054		FMA:9707		PATO:0000587								IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0000122												IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0000156												IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0000458												IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0000771												IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0001251		GO:0050881		PATO:0000770								IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0001258												IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0001335												IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0001341												IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0001417												IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0001761												IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0002225		FMA:54319		PATO:0001609								IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0002929												IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0003164												IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0003295												IEA							17.02.2009	
MIM:308750	KALLMANN SYNDROME WITH SPASTIC PARAPLEGIA					HP:0003782												IEA							17.02.2009	
