Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0000083		FMA:7203		PATO:0001511								IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0000154		FMA:49184		PATO:0000600								IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0000254		FMA:63864		PATO:0000001								IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0000286												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0000325												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0000365												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0000444												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0000540												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0000601												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0000791												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0000819												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0001252		FMA:30316		PATO:0001619								IEA		PATO:0001869					17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0001271												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0001276		FMA:30316		PATO:0001618								IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0001284												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0001307												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0001310												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0001344												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0001368												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0001417												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0001510		GO:0040007		PATO:0000911								IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0001635		GO:0060047		PATO:0001641								IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0001638												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0002149												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0002514												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0003142												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0003157												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0003240												IEA							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0003477		GO:0030424		HP:0003407								ITM							17.02.2009	
MIM:311860	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE II					HP:0003714		FMA:9622		PATO:0001623								IEA							17.02.2009	
