Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:272440	SYNDACTYLY, TYPE I, WITH MICROCEPHALY AND MENTAL RETARDATION					HP:0000007												IEA							17.02.2009	
MIM:272440	SYNDACTYLY, TYPE I, WITH MICROCEPHALY AND MENTAL RETARDATION					HP:0000213		FMA:59816		PATO:0000592								IEA							17.02.2009	
MIM:272440	SYNDACTYLY, TYPE I, WITH MICROCEPHALY AND MENTAL RETARDATION					HP:0000252		FMA:46565		PATO:0000587								IEA							17.02.2009	
MIM:272440	SYNDACTYLY, TYPE I, WITH MICROCEPHALY AND MENTAL RETARDATION					HP:0000322		FMA:59819		PATO:0000574								IEA							17.02.2009	
MIM:272440	SYNDACTYLY, TYPE I, WITH MICROCEPHALY AND MENTAL RETARDATION					HP:0000430		FMA:59502		PATO:0000645								IEA							17.02.2009	
MIM:272440	SYNDACTYLY, TYPE I, WITH MICROCEPHALY AND MENTAL RETARDATION					HP:0000431												IEA							17.02.2009	
MIM:272440	SYNDACTYLY, TYPE I, WITH MICROCEPHALY AND MENTAL RETARDATION					HP:0000505		GO:0007601		PATO:0000762								IEA							17.02.2009	
MIM:272440	SYNDACTYLY, TYPE I, WITH MICROCEPHALY AND MENTAL RETARDATION					HP:0000520												IEA							17.02.2009	
MIM:272440	SYNDACTYLY, TYPE I, WITH MICROCEPHALY AND MENTAL RETARDATION					HP:0000648		FMA:50863		PATO:0001623								IEA							17.02.2009	
MIM:272440	SYNDACTYLY, TYPE I, WITH MICROCEPHALY AND MENTAL RETARDATION					HP:0000954												IEA							17.02.2009	
MIM:272440	SYNDACTYLY, TYPE I, WITH MICROCEPHALY AND MENTAL RETARDATION					HP:0001249												IEA							17.02.2009	
MIM:272440	SYNDACTYLY, TYPE I, WITH MICROCEPHALY AND MENTAL RETARDATION					HP:0001332		FMA:30316		PATO:0001814								IEA							17.02.2009	
MIM:272440	SYNDACTYLY, TYPE I, WITH MICROCEPHALY AND MENTAL RETARDATION					HP:0001629		FMA:7133		PATO:0000609								IEA							17.02.2009	
MIM:272440	SYNDACTYLY, TYPE I, WITH MICROCEPHALY AND MENTAL RETARDATION					HP:0005708												IEA							17.02.2009	
MIM:272440	SYNDACTYLY, TYPE I, WITH MICROCEPHALY AND MENTAL RETARDATION					HP:0008893												IEA							17.02.2009	
