Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0000007												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0000374		FMA:65132		HP:0000404								IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0000486												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0000508												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0000543												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0000618												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0000639												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0001250												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0001251		GO:0050881		PATO:0000770								IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0001252		FMA:30316		PATO:0001619								IEA		PATO:0001869					17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0001254												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0001257												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0001259												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0001263												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0001265												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0001324		FMA:5022		PATO:0001779								IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0001347												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0001399		FMA:7197		PATO:0001511								IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0001423												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0001427		GO:0005739		HP:0000005								IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0001508												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0001639												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0001943		FMA:62970		PATO:0001163		CHEBI:17234						IEA		PATO:0001869					17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0002013												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0002022												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0002093		FMA:7158		PATO:0001628								IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0002181												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0002415												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0002489												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0002490		FMA:20935		PATO:0001162		CHEBI:24996						IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0003128												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0003202		FMA:5022		PATO:0001623								IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0003255												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0003487												IEA							17.02.2009	
MIM:252010	MITOCHONDRIAL COMPLEX I DEFICIENCY				C20orf7, NDUFA1, NDUFA11, NDUFAF2, NDUFAF3, NDUFAF4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1	HP:0003546												IEA							17.02.2009	
