Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0000006												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0000007												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0001178												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0001252		FMA:30316		PATO:0001619								IEA		PATO:0001869					17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0001265												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0001270												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0001284												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0001425												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0001761												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0001765												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0002922		FMA:20935		PATO:0001162		FMA:67257						IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0002934												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0002935												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0002936		FMA:30327		HP:0003474								IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0003376												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0003377												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0003380												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0003382												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0003383												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0003412												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0003425												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0003497		FMA:7182		HP:0002460								ITM							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0003579												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0003693		_:distal_muscle		PATO:0001623								ITM							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0003814												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0006907												IEA							17.02.2009	
MIM:145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS				EGR2, MPZ, PMP22, PRX	HP:0007107												ITM							17.02.2009	
