Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:239711	HYPERTELORISM AND TETRALOGY OF FALLOT					HP:0000007												IEA							17.02.2009	
MIM:239711	HYPERTELORISM AND TETRALOGY OF FALLOT					HP:0000047		FMA:19650		PATO:0001920								IEA							17.02.2009	
MIM:239711	HYPERTELORISM AND TETRALOGY OF FALLOT					HP:0000286												IEA							17.02.2009	
MIM:239711	HYPERTELORISM AND TETRALOGY OF FALLOT					HP:0000316		FMA:54450		PATO:0000374		FMA:54449						IEA							17.02.2009	
MIM:239711	HYPERTELORISM AND TETRALOGY OF FALLOT					HP:0000343		FMA:59819		PATO:0000573								IEA							17.02.2009	
MIM:239711	HYPERTELORISM AND TETRALOGY OF FALLOT					HP:0000358		FMA:52780		PATO:0001922								IEA							17.02.2009	
MIM:239711	HYPERTELORISM AND TETRALOGY OF FALLOT					HP:0000369		FMA:52780		PATO:0001476								IEA							17.02.2009	
MIM:239711	HYPERTELORISM AND TETRALOGY OF FALLOT					HP:0000425		FMA:52745		PATO:0000407								IEA							17.02.2009	
MIM:239711	HYPERTELORISM AND TETRALOGY OF FALLOT					HP:0000513		FMA:59110		PATO:0000599								IEA							17.02.2009	
MIM:239711	HYPERTELORISM AND TETRALOGY OF FALLOT					HP:0001256												IEA							17.02.2009	
MIM:239711	HYPERTELORISM AND TETRALOGY OF FALLOT					HP:0001636				PATO:0000001								IEA							17.02.2009	
MIM:239711	HYPERTELORISM AND TETRALOGY OF FALLOT					HP:0001643												IEA							17.02.2009	
MIM:239711	HYPERTELORISM AND TETRALOGY OF FALLOT					HP:0001655		FMA:7108		PATO:0000649								IEA							17.02.2009	
MIM:239711	HYPERTELORISM AND TETRALOGY OF FALLOT					HP:0001762												IEA							17.02.2009	
MIM:239711	HYPERTELORISM AND TETRALOGY OF FALLOT					HP:0003298												IEA							17.02.2009	
MIM:239711	HYPERTELORISM AND TETRALOGY OF FALLOT					HP:0005134				PATO:0001557		FMA:7246						IEA							17.02.2009	
