Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0000252		FMA:46565		PATO:0000587								IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0000365												IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0000486												IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0000717												IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0000729												IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0000980		FMA:7163		PATO:0000328								IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0001250												IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0001251		GO:0050881		PATO:0000770								IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0001252		FMA:30316		PATO:0001619								IEA		PATO:0001869					17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0001254												IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0001270												IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0001324		FMA:5022		PATO:0001779								IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0001426												IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0001427		GO:0005739		HP:0000005								IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0001510		GO:0040007		PATO:0000911								IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0001638												IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0002013												ITM							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0002018												IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0002027												IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0002039												IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0002076												IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0002128												IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0002579												IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0003546												IEA							17.02.2009	
MIM:500007	CYCLIC VOMITING SYNDROME					HP:0007018												IEA							17.02.2009	
