Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:275400	TRICHOMEGALY WITH MENTAL RETARDATION, DWARFISM, AND PIGMENTARY DEGENERATIONOF RETINA					HP:0000007												IEA							17.02.2009	
MIM:275400	TRICHOMEGALY WITH MENTAL RETARDATION, DWARFISM, AND PIGMENTARY DEGENERATIONOF RETINA					HP:0000028												IEA							17.02.2009	
MIM:275400	TRICHOMEGALY WITH MENTAL RETARDATION, DWARFISM, AND PIGMENTARY DEGENERATIONOF RETINA					HP:0000044												IEA							17.02.2009	
MIM:275400	TRICHOMEGALY WITH MENTAL RETARDATION, DWARFISM, AND PIGMENTARY DEGENERATIONOF RETINA					HP:0000639												IEA							17.02.2009	
MIM:275400	TRICHOMEGALY WITH MENTAL RETARDATION, DWARFISM, AND PIGMENTARY DEGENERATIONOF RETINA					HP:0000823												IEA							17.02.2009	
MIM:275400	TRICHOMEGALY WITH MENTAL RETARDATION, DWARFISM, AND PIGMENTARY DEGENERATIONOF RETINA					HP:0000824												IEA							17.02.2009	
MIM:275400	TRICHOMEGALY WITH MENTAL RETARDATION, DWARFISM, AND PIGMENTARY DEGENERATIONOF RETINA					HP:0001146												IEA							17.02.2009	
MIM:275400	TRICHOMEGALY WITH MENTAL RETARDATION, DWARFISM, AND PIGMENTARY DEGENERATIONOF RETINA					HP:0001249												IEA							17.02.2009	
MIM:275400	TRICHOMEGALY WITH MENTAL RETARDATION, DWARFISM, AND PIGMENTARY DEGENERATIONOF RETINA					HP:0001422												IEA							17.02.2009	
MIM:275400	TRICHOMEGALY WITH MENTAL RETARDATION, DWARFISM, AND PIGMENTARY DEGENERATIONOF RETINA					HP:0001518												ITM							17.02.2009	
MIM:275400	TRICHOMEGALY WITH MENTAL RETARDATION, DWARFISM, AND PIGMENTARY DEGENERATIONOF RETINA					HP:0002460		_:distal_muscle		PATO:0001779								ITM							17.02.2009	
MIM:275400	TRICHOMEGALY WITH MENTAL RETARDATION, DWARFISM, AND PIGMENTARY DEGENERATIONOF RETINA					HP:0003477		GO:0030424		HP:0003407								ITM							17.02.2009	
MIM:275400	TRICHOMEGALY WITH MENTAL RETARDATION, DWARFISM, AND PIGMENTARY DEGENERATIONOF RETINA					HP:0004523												IEA							17.02.2009	
MIM:275400	TRICHOMEGALY WITH MENTAL RETARDATION, DWARFISM, AND PIGMENTARY DEGENERATIONOF RETINA					HP:0007169												IEA							17.02.2009	
MIM:275400	TRICHOMEGALY WITH MENTAL RETARDATION, DWARFISM, AND PIGMENTARY DEGENERATIONOF RETINA					HP:0007818												IEA							17.02.2009	
MIM:275400	TRICHOMEGALY WITH MENTAL RETARDATION, DWARFISM, AND PIGMENTARY DEGENERATIONOF RETINA					HP:0008632		FMA:9707		PATO:0001501								IEA							17.02.2009	
