Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0000006												IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0000028												IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0000160												IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0000219		FMA:59817		PATO:0000592								IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0000252		FMA:46565		PATO:0000587								IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0000303		FMA:46495		PATO:0001482								IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0000316		FMA:54450		PATO:0000374		FMA:54449						IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0000322		FMA:59819		PATO:0000574								IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0000327		FMA:9711		PATO:0000645								IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0000409		FMA:52781		PATO:0000587								IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0000432		FMA:59516		PATO:0001482								IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0000470		FMA:7155		PATO:0000574								IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0000540												IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0000581												IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0000708												IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0000822												IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0000885		FMA:7574		PATO:0000600								IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0001072		FMA:7163		PATO:0000591								IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0001156												IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0001157		FMA:9666		PATO:0000140								IEA		PATO:0000460					17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0001250												IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0001267												ITM							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0001376												IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0001509		FMA:20394		PATO:0000569								IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0001515												IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0001831												IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0002564				PATO:0000646								IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0002684		FMA:52800		PATO:0000591								IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0002866												IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0003026		FMA:7474		PATO:0000574								IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0003593												ITM							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0003720				PATO:0000584								IEA							17.02.2009	
MIM:139210	GROWTH-MENTAL DEFICIENCY SYNDROME OF MYHRE					HP:0004621												IEA							17.02.2009	
