Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:609223	SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL RECESSIVE, LEROY-SPRANGERTYPE					HP:0000007												IEA							17.02.2009	
MIM:609223	SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL RECESSIVE, LEROY-SPRANGERTYPE					HP:0000768												IEA							17.02.2009	
MIM:609223	SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL RECESSIVE, LEROY-SPRANGERTYPE					HP:0000926				PATO:0000407								IEA		PATO:0001869					17.02.2009	
MIM:609223	SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL RECESSIVE, LEROY-SPRANGERTYPE					HP:0001524		FMA:7181		PATO:0000574								ITM							17.02.2009	
MIM:609223	SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL RECESSIVE, LEROY-SPRANGERTYPE					HP:0002650				PATO:0002049								IEA		PATO:0001869					17.02.2009	
MIM:609223	SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL RECESSIVE, LEROY-SPRANGERTYPE					HP:0002776												IEA							17.02.2009	
MIM:609223	SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL RECESSIVE, LEROY-SPRANGERTYPE					HP:0002857												IEA							17.02.2009	
MIM:609223	SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL RECESSIVE, LEROY-SPRANGERTYPE					HP:0002938		FMA:75791		PATO:0002017								IEA							17.02.2009	
MIM:609223	SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL RECESSIVE, LEROY-SPRANGERTYPE					HP:0002942				HP:0002808								IEA		FMA:9140					17.02.2009	
MIM:609223	SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL RECESSIVE, LEROY-SPRANGERTYPE					HP:0002945												IEA							17.02.2009	
MIM:609223	SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL RECESSIVE, LEROY-SPRANGERTYPE					HP:0002970												IEA							17.02.2009	
MIM:609223	SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL RECESSIVE, LEROY-SPRANGERTYPE					HP:0003184												IEA							17.02.2009	
MIM:609223	SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL RECESSIVE, LEROY-SPRANGERTYPE					HP:0003301		_:vertebral_endplate		PATO:0000330								IEA							17.02.2009	
MIM:609223	SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL RECESSIVE, LEROY-SPRANGERTYPE					HP:0003370												IEA							17.02.2009	
MIM:609223	SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL RECESSIVE, LEROY-SPRANGERTYPE					HP:0005893												ITM							17.02.2009	
MIM:609223	SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL RECESSIVE, LEROY-SPRANGERTYPE					HP:0006429		FMA:42385		PATO:0000600								IEA							17.02.2009	
