Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000006												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000023												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000028												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000047		FMA:19650		PATO:0001920								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000054		FMA:9707		PATO:0000587								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000175		FMA:54549		PATO:0000403								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000186												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000193		FMA:55022		PATO:0000403								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000204		FMA:59816		PATO:0000403								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000219		FMA:59817		PATO:0000592								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000252		FMA:46565		PATO:0000587								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000286												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000294												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000303		FMA:46495		PATO:0001482								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000316		FMA:54450		PATO:0000374		FMA:54449						IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000322		FMA:59819		PATO:0000574								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000332												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000402		FMA:61734		PATO:0000599								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000405												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000407												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000413		FMA:61734		PATO:0001819								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000425		FMA:52745		PATO:0000407								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000448		FMA:46472		PATO:0001482								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000452		FMA:76585		PATO:0001847								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000470		FMA:7155		PATO:0000574								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000486												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000494												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000507		FMA:59110		PATO:0000574								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000547												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000639												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000648		FMA:50863		PATO:0001623								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0000824												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001047												ITM							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001250												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001252		FMA:30316		PATO:0001619								IEA		PATO:0001869					17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001321		FMA:67944		PATO:0000645								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001337												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001388												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001420												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001509		FMA:20394		PATO:0000569								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001535												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001537		FMA:61584		PATO:0000643								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001629		FMA:7133		PATO:0000609								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001631												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001635		GO:0060047		PATO:0001641								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001643												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001650		FMA:3734		PATO:0001847								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001761												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001762												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001763												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001770		FMA:25046		HP:0001159								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0001845												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0002072												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0002099												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0002130												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0002136												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0002188		GO:0042552		PATO:0000502								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0002205												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0002265												ITM							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0002370												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0002447		FMA:82553		PATO:0000586								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0002500				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0002650				PATO:0002049								IEA		PATO:0001869					17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0002714												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0003822												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0004433												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0005111												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0005134				PATO:0001557		FMA:7246						IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0005164		FMA:7246		PATO:0000640								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0005176		FMA:7236		PATO:0000640								IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0007044												ITM							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0009623												IEA							17.02.2009	
MIM:601808	CHROMOSOME 18Q DELETION SYNDROME					HP:0010218												IEA							17.02.2009	
