Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
OMIM:225290	ECTRODACTYLY-POLYDACTYLY					HP:0000007	Autosomal recessive inheritance			IEA	IEA							OMIM:225290	HPO	17.02.2009
OMIM:225290	ECTRODACTYLY-POLYDACTYLY					HP:0001162	Postaxial polydactyly (hands)			IEA	IEA							OMIM:225290	HPO	17.02.2009
OMIM:225290	ECTRODACTYLY-POLYDACTYLY					HP:0001171	Ectrodactyly (hands)			IEA	IEA							OMIM:225290	HPO	17.02.2009
OMIM:225290	ECTRODACTYLY-POLYDACTYLY					HP:0001839	Ectrodactyly (feet)			IEA	IEA							OMIM:225290	HPO	17.02.2009
