Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
OMIM:126950	DWARFISM WITH TALL VERTEBRAE					HP:0000006	Autosomal dominant inheritance			IEA	IEA							OMIM:126950	HPO	17.02.2009
OMIM:126950	DWARFISM WITH TALL VERTEBRAE					HP:0002812	Coxa vara			IEA	IEA							OMIM:126950	HPO	17.02.2009
OMIM:126950	DWARFISM WITH TALL VERTEBRAE					HP:0003510	Severe short stature			IEA	IEA							OMIM:126950	HPO	17.02.2009
OMIM:126950	DWARFISM WITH TALL VERTEBRAE					HP:0004570	Increased vertebral height			IEA	IEA							OMIM:126950	HPO	17.02.2009
