Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
OMIM:614823	#614823 AORTIC VALVE DISEASE 2; AOVD2;;BICUSPID AORTIC VALVE;;AORTIC VALVE STENOSIS					HP:0001647	Bicuspid aortic valve			IEA	IEA						OMIM-CS:CARDIOVASCULAR_HEART > BICUSPID AORTIC VALVE	OMIM:614823	HPO:skoehler	17.10.2012
OMIM:614823	#614823 AORTIC VALVE DISEASE 2; AOVD2;;BICUSPID AORTIC VALVE;;AORTIC VALVE STENOSIS					HP:0001680	Coarctation of aorta			IEA	IEA						OMIM-CS:CARDIOVASCULAR_VASCULAR > COARCTATION OF THE AORTA	OMIM:614823	HPO:skoehler	17.10.2012
OMIM:614823	#614823 AORTIC VALVE DISEASE 2; AOVD2;;BICUSPID AORTIC VALVE;;AORTIC VALVE STENOSIS					HP:0000006	Autosomal dominant inheritance			IEA	IEA						OMIM-CS:INHERITANCE > AUTOSOMAL DOMINANT	OMIM:614823	HPO:skoehler	17.10.2012
